Date,XLY
2018-03-12,0.0032942718
2018-03-13,-0.0070362551
2018-03-14,-0.0012282371
2018-03-15,-0.0010406307
2018-03-16,-0.0010447063
2018-03-19,-0.0124548021
2018-03-20,0.0059688728
2018-03-21,-0.0007655166
2018-03-22,-0.0212623268
2018-03-23,-0.0196692631
2018-03-26,0.0295467799
2018-03-27,-0.0195849500
2018-03-28,-0.0121638370
2018-03-29,0.0140154758
2018-04-02,-0.0282358079
2018-04-03,0.0126994079
2018-04-04,0.0183587242
2018-04-05,0.0133977629
2018-04-06,-0.0212890668
2018-04-09,-0.0023837681
2018-04-10,0.0121465595
2018-04-11,-0.0030494297
2018-04-12,0.0043413776
2018-04-13,-0.0055996778
2018-04-16,0.0075084007
2018-04-17,0.0186310722
2018-04-18,0.0047169259
2018-04-19,-0.0031618327
2018-04-20,-0.0101883176
2018-04-23,0.0021362911
2018-04-24,-0.0157945529
2018-04-25,0.0041350210
2018-04-26,0.0161780707
2018-04-27,0.0045349955
2018-04-30,-0.0039381946
2018-05-01,0.0013500325
2018-05-02,-0.0068374098
2018-05-03,-0.0044604692
2018-05-04,0.0131489356
2018-05-07,0.0033647761
2018-05-08,-0.0042157480
2018-05-09,0.0034639544
2018-05-10,0.0036435711
2018-05-11,0.0021018663
2018-05-14,0.0019067579
2018-05-15,-0.0058045892
2018-05-16,0.0083270835
2018-05-17,-0.0033223638
2018-05-18,-0.0012380245
2018-05-21,0.0055306183
2018-05-22,-0.0044570777
2018-05-23,0.0072394006
2018-05-24,0.0021751568
2018-05-25,0.0015099458
2018-05-29,-0.0077264663
2018-05-30,0.0091160224
2018-05-31,-0.0047991423
2018-06-01,0.0073752164
2018-06-04,0.0111695919
2018-06-05,0.0058478845
2018-06-06,0.0093207442
2018-06-07,0.0029258733
2018-06-08,0.0020968188
2018-06-11,0.0040028894
2018-06-12,0.0048025407
2018-06-13,0.0015329652
2018-06-14,0.0104448778
2018-06-15,0.0016439028
2018-06-18,-0.0016947976
2018-06-19,-0.0012508946
2018-06-20,0.0047414775
2018-06-21,-0.0071230772
2018-06-22,-0.0017039167
2018-06-25,-0.0217391027
2018-06-26,0.0071625008
2018-06-27,-0.0129467510
2018-06-28,0.0078515007
2018-06-29,0.0017413963
2018-07-02,0.0013722575
2018-07-03,-0.0050250500
2018-07-05,0.0049586501
2018-07-06,0.0078581703
2018-07-09,0.0119674297
2018-07-10,0.0021501373
2018-07-11,-0.0023244311
2018-07-12,0.0066308473
2018-07-13,0.0022253969
2018-07-16,0.0024869016
2018-07-17,0.0009745900
2018-07-18,-0.0006195168
2018-07-19,-0.0023027527
2018-07-20,-0.0044384829
2018-07-23,-0.0010700285
2018-07-24,-0.0029457370
2018-07-25,0.0073411313
2018-07-26,-0.0052434466
2018-07-27,-0.0025909226
2018-07-30,-0.0079720920
2018-07-31,0.0046952560
2018-08-01,-0.0049429205
2018-08-02,0.0068641523
2018-08-03,0.0034087417
2018-08-06,0.0067047843
2018-08-07,0.0046177034
2018-08-08,0.0010606881
2018-08-09,0.0037086126
2018-08-10,-0.0083574792
2018-08-13,-0.0050567349
2018-08-14,0.0097190788
2018-08-15,-0.0121864864
2018-08-16,0.0049168490
2018-08-17,0.0008895936
2018-08-20,0.0071104774
2018-08-21,0.0079428033
2018-08-22,0.0010506668
2018-08-23,-0.0009620739
2018-08-24,0.0058658236
2018-08-27,0.0064408954
2018-08-28,0.0019892133
2018-08-29,0.0112204638
2018-08-30,-0.0057187646
2018-08-31,0.0039488564
2018-09-04,0.0018811019
2018-09-05,-0.0107535555
2018-09-06,-0.0027607812
2018-09-07,-0.0000864580
2018-09-10,0.0037203239
2018-09-11,0.0080165957
2018-09-12,0.0018813316
2018-09-13,0.0017070453
2018-09-14,-0.0037491890
2018-09-17,-0.0124016233
2018-09-18,0.0127305988
2018-09-19,0.0004274716
2018-09-20,0.0068382590
2018-09-21,-0.0044193343
2018-09-24,-0.0065001202
2018-09-25,0.0042182846
2018-09-26,0.0023145999
2018-09-27,0.0034211394
2018-09-28,-0.0008523731
2018-10-01,-0.0030711693
2018-10-02,-0.0135204298
2018-10-03,-0.0033830375
2018-10-04,-0.0156671882
2018-10-05,-0.0075161238
2018-10-08,0.0025837149
2018-10-09,-0.0029325544
2018-10-10,-0.0336898521
2018-10-11,-0.0176165907
2018-10-12,0.0184959336
2018-10-15,-0.0023045722
2018-10-16,0.0200498348
2018-10-17,-0.0082427598
2018-10-18,-0.0191798658
2018-10-19,-0.0097774213
2018-10-22,0.0040436406
2018-10-23,0.0001873005
2018-10-24,-0.0298716917
2018-10-25,0.0302123810
2018-10-26,-0.0311065149
2018-10-29,-0.0087999386
2018-10-30,0.0150244019
2018-10-31,0.0128796074
2018-11-01,0.0204023794
2018-11-02,0.0040919166
2018-11-05,0.0013892711
2018-11-06,0.0044394459
2018-11-07,0.0270718784
2018-11-08,0.0002688999
2018-11-09,-0.0138925904
2018-11-12,-0.0200873111
2018-11-13,-0.0004637063
2018-11-14,-0.0075167155
2018-11-15,-0.0014960510
2018-11-16,-0.0039329310
2018-11-19,-0.0244429963
2018-11-20,-0.0226462614
2018-11-21,0.0104516699
2018-11-23,-0.0044887771
2018-11-26,0.0224465730
2018-11-27,0.0029720095
2018-11-28,0.0295354365
2018-11-29,-0.0046421506
2018-11-30,0.0072754425
2018-12-03,0.0187055217
2018-12-04,-0.0359967443
2018-12-06,0.0048089960
2018-12-07,-0.0299361673
2018-12-10,0.0007739318
2018-12-11,0.0003866327
2018-12-12,0.0105324422
2018-12-13,-0.0049723190
2018-12-14,-0.0166249283
2018-12-17,-0.0254080172
2018-12-18,0.0078211184
2018-12-19,-0.0197991049
2018-12-20,-0.0224319738
2018-12-21,-0.0226613718
2018-12-24,-0.0189846306
2018-12-26,0.0592519768
2018-12-27,0.0053371344
2018-12-28,0.0001021133
2018-12-31,0.0107186914
2019-01-02,0.0075749923
2019-01-03,-0.0216520044
2019-01-04,0.0330943040
2019-01-07,0.0226123074
2019-01-08,0.0110561438
2019-01-09,0.0050839233
2019-01-10,-0.0028631037
2019-01-11,0.0009571114
2019-01-14,-0.0061197168
2019-01-15,0.0090436308
2019-01-16,-0.0022883105
2019-01-17,0.0067851587
2019-01-18,0.0138585669
2019-01-22,-0.0149798617
2019-01-23,0.0019959985
2019-01-24,0.0041738096
2019-01-25,0.0110523143
2019-01-28,-0.0057927217
2019-01-29,-0.0064843809
2019-01-30,0.0196746309
2019-01-31,0.0090908717
2019-02-01,-0.0146166300
2019-02-04,0.0065304318
2019-02-05,0.0093614145
2019-02-06,-0.0041322772
2019-02-07,-0.0082065378
2019-02-08,-0.0039977781
